PurchaseDate,StoreID,StoreLocation,PaymentMethod,DiscountApplied,DiscountPercent,ProductCost,Profit,FootTraffic,InventoryLevel,MarketingExpenditure,CompetitorPrice
28-07-2022,7,San Antonio,Online Transfer,TRUE,21,725.21,192.77999999999997,228,9,1201.56,1070.86
26-05-2022,58,San Jose,Debit Card,FALSE,0,361.32,0,592,25,6409.2,299.24
07-08-2022,35,Phoenix,Mobile Payment,FALSE,0,278.23,0,603,9,9904.89,323.68
13-03-2022,68,Los Angeles,Online Transfer,FALSE,0,819.23,0,754,76,106.94,805.69
31-07-2022,24,San Antonio,Debit Card,FALSE,0,726.92,0,479,71,959.58,731.5
18-03-2021,81,Philadelphia,Debit Card,FALSE,0,815.69,0,287,0,7160.12,967.34
26-11-2021,24,Dallas,Debit Card,FALSE,0,273.18,0,174,96,1490.93,296.28
14-07-2021,61,Philadelphia,Online Transfer,TRUE,0,409.23,0,631,30,9506.53,436.01
13-04-2021,84,San Jose,Cash,FALSE,0,674.25,0,123,30,1169.8,771.96
02-11-2022,38,Dallas,Credit Card,FALSE,0,299.94,0,274,9,7141.84,264.69
08-02-2023,8,Dallas,Debit Card,TRUE,9,671.65,66.43000000000006,835,7,425.11,851.77
21-06-2022,81,Dallas,Credit Card,FALSE,0,365.49,0,240,98,5209.27,396.3
05-01-2023,33,Philadelphia,Online Transfer,TRUE,0,34.54,0,298,78,4781.99,39.04
03-11-2022,37,Chicago,Credit Card,TRUE,2,832.24,16.980000000000018,962,32,6786.31,686.31
18-05-2021,18,Chicago,Debit Card,TRUE,2,212.26,4.3300000000000125,495,74,964.42,248.7
20-02-2022,25,San Diego,Online Transfer,TRUE,26,694.54,244.0300000000001,371,67,7003.29,960.92
20-07-2020,80,Phoenix,Credit Card,TRUE,25,344.43,114.81,737,7,6083.6,524.24
21-06-2022,53,Chicago,Debit Card,FALSE,0,848.93,0,686,40,6489.46,863.23
03-04-2022,20,Chicago,Credit Card,TRUE,3,302.19,9.350000000000023,483,73,928.23,285.29
07-09-2021,97,San Diego,Debit Card,TRUE,16,655.07,124.77999999999997,789,86,6790.78,732.87
02-03-2021,10,Houston,Cash,TRUE,12,20.09,2.7399999999999984,935,37,5455.89,18.59
13-05-2023,11,San Diego,Mobile Payment,TRUE,18,186.81,41.00999999999999,359,47,8225.76,234.48
28-05-2023,98,San Diego,Debit Card,TRUE,22,31.81,8.970000000000002,164,0,7994.96,33.09
20-05-2022,56,Dallas,Mobile Payment,FALSE,0,152.27,0,658,75,1951.31,137
15-10-2022,58,San Jose,Debit Card,FALSE,0,574.86,0,586,36,729.97,647.83
19-01-2023,42,San Jose,Cash,FALSE,0,469.08,0,111,21,5760.74,389.34
02-04-2023,11,San Antonio,Mobile Payment,FALSE,0,303.61,0,73,33,9459.04,333.56
12-06-2021,22,San Jose,Online Transfer,FALSE,0,404.79,0,560,5,7048.73,383.74
12-12-2020,6,Houston,Credit Card,TRUE,0,747.59,0,722,27,7124.93,640.49
27-12-2020,62,San Antonio,Mobile Payment,TRUE,19,313.36,73.5,66,33,4235.43,315.91
15-01-2023,27,San Jose,Cash,TRUE,9,296.63,29.340000000000032,469,8,8775.28,389.06
30-11-2022,78,New York,Credit Card,TRUE,4,588.62,24.529999999999973,838,2,4146.73,502.06
24-12-2021,5,Chicago,Online Transfer,FALSE,0,59.51,0,479,6,947.86,67.88
14-04-2023,6,Dallas,Debit Card,FALSE,0,865.22,0,834,68,8169.61,1037.24
10-06-2023,32,San Antonio,Credit Card,FALSE,0,95.1,0,449,74,2108.62,112.58
15-06-2021,4,Chicago,Debit Card,FALSE,0,164.79,0,912,29,730.52,193.05
13-05-2021,9,Dallas,Online Transfer,TRUE,1,264.51,2.670000000000016,374,58,9208.74,271.57
02-01-2022,17,Dallas,Cash,TRUE,26,168,59.03,669,76,8052.74,237.63
02-10-2022,72,San Antonio,Credit Card,TRUE,18,565.01,124.02999999999997,491,59,3951.72,615.75
01-04-2021,58,Dallas,Credit Card,TRUE,30,608.1,260.62,275,47,2935.62,741.53
26-11-2021,77,San Diego,Debit Card,TRUE,0,434.01,0,258,53,6809.8,375
12-07-2022,47,San Diego,Online Transfer,FALSE,0,642.42,0,271,15,5357.05,647.41
06-03-2021,91,San Jose,Mobile Payment,FALSE,0,354.6,0,413,82,1529.2,314.12
21-06-2022,9,San Diego,Debit Card,FALSE,0,229.73,0,774,34,1471.31,192.08
03-01-2021,44,New York,Online Transfer,TRUE,19,136.6,32.03999999999999,585,88,8157.61,198.64
12-05-2022,6,San Diego,Debit Card,TRUE,14,106.31,17.310000000000002,384,11,7615.62,104.63
15-05-2023,91,Philadelphia,Cash,FALSE,0,440.91,0,301,35,8276.84,352.96
01-07-2023,25,New York,Debit Card,FALSE,0,581.81,0,66,4,941.09,472.5
08-07-2021,38,San Diego,Debit Card,TRUE,23,55.23,16.500000000000007,175,0,1288.67,76.27
09-03-2022,9,Los Angeles,Cash,FALSE,0,613.09,0,344,56,7996.11,660.54
04-07-2022,97,New York,Credit Card,TRUE,12,402.93,54.94999999999999,365,69,2994.84,523.55
31-03-2023,64,San Jose,Credit Card,TRUE,17,813.4,166.60000000000002,431,31,4474.79,917.11
05-06-2022,87,Chicago,Credit Card,TRUE,1,637.24,6.439999999999941,636,67,2475.05,632.4
27-10-2020,20,Phoenix,Cash,FALSE,0,966.37,0,866,90,8140.88,1069.69
03-04-2021,10,Houston,Credit Card,TRUE,12,849.1,115.78999999999996,403,54,1966.9,833.41
02-01-2021,59,Houston,Debit Card,FALSE,0,936.18,0,487,49,2030.41,1120.73
12-01-2022,88,San Antonio,Mobile Payment,TRUE,18,295.2,64.80000000000001,696,87,7066.73,393.86
19-01-2022,63,Chicago,Credit Card,TRUE,24,719.29,227.14,504,18,5224.91,826.36
06-10-2021,50,Los Angeles,Credit Card,FALSE,0,702.98,0,386,44,9747.51,612.99
22-08-2022,36,Philadelphia,Mobile Payment,FALSE,0,424.95,0,223,16,5396.93,413.54
10-01-2023,46,Houston,Debit Card,FALSE,0,557.98,0,783,2,7278.73,615.13
08-08-2021,77,Chicago,Credit Card,TRUE,13,222.21,33.19999999999999,149,29,8290.99,303.51
26-11-2021,54,Chicago,Cash,TRUE,5,844.28,44.440000000000055,951,58,2327.84,1058.76
22-12-2021,76,Houston,Mobile Payment,FALSE,0,195.68,0,103,16,6923.86,175.68
13-03-2023,97,Houston,Online Transfer,TRUE,18,727.91,159.79000000000008,653,91,496.36,866.61
05-09-2022,49,Phoenix,Mobile Payment,FALSE,0,998.93,0,764,19,2228.15,806.88
01-09-2020,39,Chicago,Mobile Payment,FALSE,0,510.26,0,933,88,5433.22,438.98
03-09-2022,44,Los Angeles,Cash,FALSE,0,971.52,0,283,46,3257.42,1087.93
15-03-2023,29,Chicago,Online Transfer,TRUE,7,582.73,43.860000000000014,361,81,5959.72,517.09
16-02-2021,20,Dallas,Cash,FALSE,0,499.42,0,481,88,8596.4,443.92
23-09-2020,34,San Diego,Mobile Payment,TRUE,25,50.62,16.880000000000003,1000,15,6807.27,63.97
05-11-2021,20,San Diego,Credit Card,TRUE,12,269.17,36.69999999999999,358,100,2986.74,326.65
29-11-2020,75,San Jose,Credit Card,TRUE,26,106.43,37.389999999999986,231,44,3181.55,130.34
08-04-2023,50,Los Angeles,Online Transfer,FALSE,0,845,0,677,8,4435.96,861.63
24-06-2021,30,New York,Online Transfer,FALSE,0,66.39,0,883,17,655.81,54.7
19-10-2021,81,Phoenix,Credit Card,FALSE,0,984.2,0,645,39,2201.91,899.79
20-09-2021,51,Philadelphia,Mobile Payment,FALSE,0,673.56,0,262,84,8784.92,679.98
15-06-2021,98,Chicago,Online Transfer,TRUE,25,157.86,52.619999999999976,935,99,2060.47,200.26
09-08-2022,32,San Antonio,Mobile Payment,TRUE,12,857.7,116.95999999999992,519,40,5170.49,1074.3
12-03-2023,86,Los Angeles,Debit Card,TRUE,22,228.28,64.39000000000001,998,6,4278.71,241.35
05-03-2021,23,Houston,Cash,FALSE,0,313.97,0,852,7,9945.78,342.17
07-01-2023,46,San Antonio,Credit Card,FALSE,0,188.08,0,796,46,6242.47,185.76
19-02-2022,8,Chicago,Debit Card,TRUE,22,86.93,24.519999999999996,143,56,7575.62,93.96
23-08-2020,48,San Diego,Mobile Payment,TRUE,19,625.38,146.70000000000005,301,91,6349,902.19
23-02-2022,5,Dallas,Online Transfer,TRUE,30,181.93,77.96999999999997,538,85,2076.43,295.94
18-07-2020,57,Phoenix,Cash,FALSE,0,26.97,0,358,13,4481.88,29.49
13-07-2022,4,Philadelphia,Debit Card,TRUE,29,319.27,130.40000000000003,647,70,7287.25,489.64
09-01-2023,70,Philadelphia,Credit Card,FALSE,0,498.99,0,85,33,463.8,453.86
26-12-2020,27,San Antonio,Online Transfer,FALSE,0,929.21,0,596,62,8426.18,800.97
10-10-2021,11,San Antonio,Cash,FALSE,0,75.35,0,443,89,4217.57,69.13
22-02-2023,21,San Diego,Cash,TRUE,19,429.83,100.82999999999998,266,34,1769.23,585.12
08-11-2021,89,Houston,Debit Card,TRUE,6,857.27,54.72000000000003,153,68,3881.79,837.8
02-11-2021,46,New York,Credit Card,TRUE,26,229.13,80.5,851,37,1385.39,338.23
09-07-2023,82,San Antonio,Credit Card,TRUE,1,552.28,5.580000000000041,242,42,1006.24,473.81
26-02-2023,49,New York,Online Transfer,TRUE,8,101.47,8.820000000000007,907,31,6241.71,104.86
12-04-2023,44,Philadelphia,Credit Card,FALSE,0,465.59,0,952,43,9083.72,491.18
21-10-2020,95,San Jose,Mobile Payment,FALSE,0,145.84,0,915,71,5483.89,156.94
19-10-2022,24,San Jose,Online Transfer,FALSE,0,226.62,0,218,60,5238.56,226.6
21-01-2021,24,Houston,Cash,TRUE,3,669.46,20.699999999999932,670,55,1632.45,575.12
29-07-2021,35,Los Angeles,Mobile Payment,TRUE,17,291.35,59.67999999999995,59,96,1813.86,334.83
26-05-2021,92,Philadelphia,Cash,FALSE,0,306.55,0,880,96,1986.87,334.11
28-09-2020,10,Chicago,Mobile Payment,FALSE,0,223.48,0,436,49,4555.71,234.13
14-11-2022,14,Los Angeles,Debit Card,TRUE,27,9.68,3.58,504,79,6815.69,11.61
05-07-2022,76,San Jose,Credit Card,TRUE,19,742.53,174.17000000000007,615,62,8813.88,1076.18
31-10-2021,57,San Jose,Online Transfer,FALSE,0,797.22,0,180,36,5321.96,689.66
02-11-2020,12,New York,Cash,TRUE,21,343.94,91.43,871,13,7358.34,519.5
23-07-2021,19,Houston,Mobile Payment,TRUE,6,172.62,11.019999999999982,934,9,2376.16,169.21
06-08-2022,48,Los Angeles,Online Transfer,FALSE,0,367.55,0,285,77,9820.52,323.76
07-04-2023,27,San Jose,Mobile Payment,FALSE,0,357.33,0,519,100,5324.85,343.01
05-03-2021,60,Dallas,Online Transfer,FALSE,0,898.66,0,212,0,2591.22,917.38
27-12-2021,56,Los Angeles,Cash,FALSE,0,245.72,0,773,38,2610.09,284.96
11-10-2020,98,Chicago,Mobile Payment,TRUE,27,688.59,254.68999999999994,170,83,4420.49,856.75
11-01-2021,19,Chicago,Online Transfer,TRUE,23,266.84,79.70000000000005,915,85,6538.99,278.3
07-06-2022,10,Philadelphia,Online Transfer,TRUE,19,49.73,11.670000000000002,780,86,4857.82,71.62
28-05-2022,75,Los Angeles,Credit Card,FALSE,0,661.83,0,453,32,2811.15,609.52
07-06-2022,65,Phoenix,Debit Card,TRUE,0,494.17,0,231,97,6749,580.11
06-09-2021,39,Philadelphia,Debit Card,FALSE,0,332.63,0,871,53,8177.02,276
31-10-2021,7,San Jose,Cash,FALSE,0,559.93,0,959,67,640.03,547.53
07-04-2023,20,Los Angeles,Credit Card,FALSE,0,845.36,0,787,20,4007.36,871.49
05-07-2022,24,Phoenix,Credit Card,TRUE,21,532.87,141.64999999999998,985,70,3900.43,609.91
23-08-2020,64,Phoenix,Mobile Payment,FALSE,0,57.83,0,702,86,336.07,54.03
27-01-2022,15,San Diego,Mobile Payment,FALSE,0,516.89,0,922,12,354.35,425.68
07-07-2021,63,Chicago,Online Transfer,FALSE,0,181.23,0,277,79,299.53,217.15
30-08-2021,19,San Diego,Credit Card,TRUE,11,416.93,51.52999999999997,51,27,1729.86,470.65
09-06-2023,28,Los Angeles,Mobile Payment,TRUE,3,954.09,29.50999999999999,53,76,5140,1160.42
14-07-2023,43,San Antonio,Credit Card,FALSE,0,590.65,0,362,32,5776.67,607.9
15-10-2020,53,New York,Mobile Payment,FALSE,0,345.18,0,201,56,3499.13,351.4
17-11-2021,50,Chicago,Mobile Payment,FALSE,0,246.79,0,489,37,9012.46,271.24
18-04-2021,45,Dallas,Debit Card,FALSE,0,835.7,0,117,40,9552.89,922.64
08-01-2021,23,Los Angeles,Credit Card,FALSE,0,385.8,0,324,100,8960.39,421.36
16-11-2022,97,San Antonio,Debit Card,FALSE,0,194.2,0,963,42,3497.86,190.31
29-07-2020,43,Phoenix,Cash,FALSE,0,274.38,0,858,83,6092.24,245.71
05-03-2022,1,Los Angeles,Cash,FALSE,0,355.47,0,916,52,5666.22,327.64
09-04-2022,33,Phoenix,Debit Card,TRUE,1,231.18,2.3400000000000034,711,46,7328.7,200.42
08-06-2021,17,San Antonio,Online Transfer,FALSE,0,470.87,0,549,36,7298.88,389.19
20-12-2022,22,Los Angeles,Online Transfer,FALSE,0,294.16,0,437,57,5403.17,331.82
08-03-2022,63,Philadelphia,Debit Card,TRUE,14,151.84,24.72,566,80,4727.84,210.59
06-10-2021,90,San Jose,Online Transfer,FALSE,0,778.55,0,766,96,8939.43,665.01
15-11-2020,94,Dallas,Mobile Payment,FALSE,0,290.4,0,56,24,8345.91,309.68
17-09-2022,7,Philadelphia,Mobile Payment,TRUE,0,14.98,0,359,15,4048.12,15.04
13-11-2020,92,New York,Cash,TRUE,3,714.34,22.089999999999918,997,30,7134.85,714.7
23-07-2022,91,Houston,Cash,FALSE,0,650.36,0,444,4,2968.26,625.86
08-10-2020,77,Phoenix,Mobile Payment,TRUE,9,248.78,24.599999999999994,750,89,5456.87,313.73
11-06-2021,95,San Diego,Mobile Payment,FALSE,0,780.46,0,615,83,4710.94,765.56
18-01-2023,45,San Jose,Credit Card,FALSE,0,262.31,0,794,23,1757.08,267.59
04-04-2023,79,New York,Cash,TRUE,3,557.15,17.230000000000018,618,12,4702.92,472.07
23-11-2022,52,Phoenix,Cash,FALSE,0,957.49,0,127,24,4623.08,1033.38
02-04-2022,24,Philadelphia,Online Transfer,TRUE,19,691.37,162.16999999999996,333,36,8704.14,835.98
24-06-2021,85,San Antonio,Cash,TRUE,2,961.47,19.620000000000005,85,38,5410.62,1025.4
12-09-2021,81,San Antonio,Debit Card,TRUE,18,403.24,88.50999999999999,190,49,4617.96,484.23
17-12-2022,87,San Antonio,Cash,TRUE,23,539.85,161.25,948,21,8955.12,600.54
21-08-2022,46,New York,Debit Card,FALSE,0,806.28,0,240,44,1720.24,855.08
03-03-2021,75,Houston,Online Transfer,TRUE,2,338.98,6.919999999999959,342,4,9456.86,307.54
25-11-2020,45,Los Angeles,Online Transfer,TRUE,18,141.32,31.02000000000001,636,24,5353.3,192.18
17-03-2023,49,Chicago,Mobile Payment,FALSE,0,135.98,0,407,59,8128.16,157.02
30-07-2020,57,Phoenix,Mobile Payment,TRUE,18,778.88,170.97000000000003,353,37,2742.17,956.21
19-12-2022,56,San Jose,Debit Card,FALSE,0,485.15,0,421,81,4302.3,436.96
29-01-2021,73,San Jose,Credit Card,TRUE,5,883.51,46.5,778,97,5940.46,961.88
05-01-2023,99,San Jose,Debit Card,TRUE,20,493.43,123.35999999999996,64,21,4243.31,549.16
27-05-2022,24,San Antonio,Credit Card,TRUE,9,712.1,70.42999999999995,358,59,7410.74,634.3
29-06-2023,43,Houston,Cash,FALSE,0,612.8,0,357,51,8784.39,693.06
09-04-2023,24,Dallas,Online Transfer,TRUE,17,108.44,22.210000000000008,224,6,7001.09,121.24
12-04-2023,9,San Antonio,Online Transfer,FALSE,0,18.44,0,549,39,6003.09,15.76
07-06-2023,38,Philadelphia,Cash,TRUE,8,400.31,34.81,84,74,9901.36,507.27
30-04-2022,68,San Antonio,Mobile Payment,TRUE,27,175.8,65.01999999999998,932,84,2663.74,244.35
04-03-2021,32,Phoenix,Debit Card,TRUE,5,576.74,30.350000000000023,818,18,3428.19,539.93
22-04-2023,22,San Diego,Debit Card,FALSE,0,672.1,0,380,86,1501.72,613.89
18-10-2020,70,New York,Mobile Payment,TRUE,12,170.52,23.25,734,38,3747.63,178.17
25-08-2020,60,Los Angeles,Online Transfer,FALSE,0,877.91,0,254,59,5233.11,808.82
02-09-2022,90,San Antonio,Mobile Payment,FALSE,0,125.62,0,799,80,478.17,120.93
18-07-2022,51,Houston,Cash,FALSE,0,252.42,0,126,13,4775.46,280.55
11-09-2022,42,San Diego,Online Transfer,TRUE,29,506.69,206.95999999999998,140,48,5766.95,763.67
29-06-2023,54,Los Angeles,Debit Card,FALSE,0,46.09,0,87,22,4933.78,41.11
29-07-2020,63,Phoenix,Credit Card,FALSE,0,809.66,0,911,42,8578.22,786.29
01-12-2020,31,New York,Mobile Payment,TRUE,10,216.2,24.02000000000001,758,1,9281.38,286.21
13-11-2021,98,Phoenix,Mobile Payment,FALSE,0,901.99,0,742,40,8368.92,962.32
01-09-2021,96,Chicago,Credit Card,TRUE,22,342.61,96.63,116,9,5260.52,486.52
23-01-2023,66,Los Angeles,Mobile Payment,TRUE,17,654.62,134.08000000000004,503,98,7899.46,741.87
21-12-2021,51,San Antonio,Cash,TRUE,19,752.23,176.44999999999993,696,93,1212.62,962.6
04-05-2022,15,Chicago,Credit Card,FALSE,0,837.31,0,431,0,8628.81,944.79
20-04-2022,15,Philadelphia,Cash,FALSE,0,894.81,0,540,94,5544.6,1062.58
25-04-2022,80,San Antonio,Mobile Payment,FALSE,0,91.96,0,987,76,618.54,110.16
21-10-2020,50,Houston,Online Transfer,TRUE,13,542.46,81.05999999999995,697,42,3889.07,747.57
14-11-2022,29,Los Angeles,Online Transfer,FALSE,0,811.41,0,701,80,2069.42,752.57
04-01-2021,66,Los Angeles,Mobile Payment,TRUE,27,251.9,93.16999999999999,436,72,629.64,338.95
05-11-2020,32,New York,Cash,FALSE,0,981.24,0,448,99,2047.66,820.94
01-12-2020,75,Chicago,Debit Card,TRUE,3,880.99,27.25,365,47,7804.77,819.86
18-08-2022,2,Dallas,Online Transfer,FALSE,0,658.16,0,221,57,3225.89,538.25
13-02-2022,11,Dallas,Credit Card,FALSE,0,278.88,0,385,26,7046.19,242.77
08-11-2020,68,San Diego,Cash,TRUE,0,816.83,0,796,36,8774.05,694.18
11-08-2020,5,San Antonio,Debit Card,TRUE,29,629.99,257.31999999999994,65,35,8713.75,807.25
17-07-2020,6,San Diego,Credit Card,TRUE,20,165.15,41.28999999999999,293,89,2411.18,222
21-04-2022,74,San Diego,Debit Card,TRUE,28,254.97,99.15,329,98,7298.84,394.76
08-05-2021,25,San Diego,Cash,TRUE,16,87.36,16.64,612,20,8617.77,105.18
14-09-2022,40,San Diego,Credit Card,TRUE,28,543.63,211.40999999999997,884,97,8788.23,823.07
21-01-2022,42,San Antonio,Credit Card,FALSE,0,481.42,0,895,71,2909.59,517.15
17-08-2022,15,Philadelphia,Cash,TRUE,11,575.63,71.13999999999999,660,53,7613.12,570.9
13-07-2023,31,San Jose,Online Transfer,TRUE,26,631.61,221.91999999999996,714,73,5188.27,793.3
04-08-2020,54,San Diego,Debit Card,FALSE,0,694.32,0,311,2,1441.11,675.95
21-10-2020,51,Philadelphia,Credit Card,TRUE,9,859.89,85.03999999999996,234,88,5111.17,781.8
17-09-2020,76,San Jose,Mobile Payment,FALSE,0,176.37,0,937,23,2442.83,184.11
25-12-2022,28,Houston,Online Transfer,TRUE,19,663.97,155.74,523,60,1091.01,825.72
05-03-2021,29,Houston,Mobile Payment,TRUE,14,139.35,22.689999999999998,643,83,9651.99,151.47
12-02-2022,86,Chicago,Credit Card,FALSE,0,500.81,0,273,46,8549.79,478.1
30-05-2023,78,San Jose,Credit Card,TRUE,19,521.67,122.37,978,26,3678.11,699.71
05-03-2021,85,Phoenix,Credit Card,TRUE,16,282.35,53.77999999999997,74,69,6166.8,362.64
13-07-2021,9,Los Angeles,Online Transfer,TRUE,21,350.48,93.16999999999996,453,70,7912.23,399.16
21-04-2021,61,Philadelphia,Cash,TRUE,18,279.57,61.370000000000005,814,68,3739.5,380.86
15-02-2023,16,New York,Credit Card,TRUE,22,337.11,95.07999999999998,945,54,7767.03,416.51
29-07-2021,53,Chicago,Credit Card,FALSE,0,502.7,0,338,1,1026.51,421.37
28-07-2021,81,Dallas,Online Transfer,FALSE,0,752.73,0,604,85,9447.96,781.23
15-03-2023,27,San Diego,Mobile Payment,FALSE,0,806.74,0,994,11,7297.22,767.99
29-06-2022,51,Houston,Credit Card,TRUE,16,318.97,60.75999999999999,586,69,4912.95,395.95
29-03-2023,17,Chicago,Debit Card,FALSE,0,74.21,0,435,18,4118.54,78.75
05-08-2022,92,San Antonio,Debit Card,FALSE,0,856.5,0,634,35,5431.07,817.18
28-10-2020,83,San Jose,Online Transfer,TRUE,20,704.82,176.20999999999992,335,34,8186.17,847.68
23-10-2020,56,San Diego,Mobile Payment,FALSE,0,730.64,0,145,82,2947.82,653.54
20-04-2021,41,Houston,Mobile Payment,FALSE,0,181.17,0,821,53,300.92,193.05
05-10-2022,11,New York,Mobile Payment,FALSE,0,495.46,0,754,75,129.08,525.55
29-10-2021,16,Chicago,Debit Card,TRUE,3,451.35,13.95999999999998,146,44,4448.74,451.29
15-09-2022,29,Phoenix,Cash,TRUE,13,602.94,90.08999999999992,884,4,1909.25,676.85
28-05-2023,96,Los Angeles,Online Transfer,FALSE,0,187.48,0,194,47,6104.58,162.84
14-08-2022,37,San Antonio,Credit Card,TRUE,16,164.03,31.24000000000001,334,5,2440.59,190.94
06-08-2021,25,San Antonio,Mobile Payment,FALSE,0,413.82,0,799,79,3829.36,399.05
28-08-2022,77,Chicago,Online Transfer,FALSE,0,387.91,0,593,66,1650.89,321.68
14-01-2023,15,Philadelphia,Mobile Payment,TRUE,16,473.68,90.22999999999996,132,62,2163.61,605.49
17-01-2021,3,San Jose,Debit Card,TRUE,21,424.36,112.79999999999995,762,9,8432.64,487.08
29-05-2021,43,San Diego,Mobile Payment,FALSE,0,236.77,0,503,10,2332.58,258.26
14-08-2022,49,New York,Online Transfer,FALSE,0,960.09,0,159,74,3690.15,922.56
06-11-2022,7,Dallas,Online Transfer,FALSE,0,515.03,0,198,80,1862.32,498.52
06-02-2022,3,Los Angeles,Mobile Payment,FALSE,0,307.76,0,51,92,9971.58,362.02
19-01-2022,41,San Diego,Debit Card,FALSE,0,339.48,0,265,87,114.11,365.35
10-12-2020,99,Philadelphia,Debit Card,TRUE,2,778.96,15.899999999999977,213,26,2785.39,802.69
11-12-2020,49,Dallas,Debit Card,FALSE,0,668.59,0,901,80,8665.58,592.87
18-10-2021,14,Dallas,Online Transfer,FALSE,0,873.23,0,768,66,4973.34,940.42
14-01-2021,42,San Antonio,Online Transfer,TRUE,12,345.94,47.170000000000016,491,56,955.96,468.91
31-12-2022,62,Phoenix,Cash,TRUE,30,636.91,272.96000000000004,973,0,380.57,896.5
16-09-2021,90,San Antonio,Cash,TRUE,7,394.56,29.69999999999999,421,3,4842.79,433.14
31-08-2021,50,San Diego,Debit Card,FALSE,0,239.31,0,59,94,7465.61,247.88
22-11-2021,76,San Jose,Online Transfer,TRUE,0,804.7,0,846,25,2090.37,644.84
27-09-2021,69,San Jose,Cash,FALSE,0,251.42,0,559,96,769.18,249.83
23-11-2021,50,San Diego,Mobile Payment,TRUE,19,208.84,48.98999999999998,346,93,9006.26,253.9
21-09-2020,64,San Jose,Cash,FALSE,0,484.75,0,756,42,1938.92,515.4
16-02-2022,85,Houston,Credit Card,FALSE,0,878.32,0,741,96,4752.55,796.45
14-05-2021,30,San Diego,Online Transfer,TRUE,23,110.06,32.870000000000005,504,21,7931.23,131.52
16-05-2023,85,San Jose,Online Transfer,TRUE,6,15.05,0.9600000000000009,955,3,9293.24,13.99
14-12-2020,83,Chicago,Credit Card,TRUE,0,596.11,0,437,54,9928.86,571.68
14-01-2021,8,Philadelphia,Credit Card,FALSE,0,79.59,0,181,81,3174.85,82.47
26-03-2023,12,Chicago,Credit Card,FALSE,0,925.06,0,786,17,8329.59,990.87
18-12-2021,26,Dallas,Cash,FALSE,0,463.05,0,269,73,7557.35,459.55
01-09-2021,62,Houston,Cash,FALSE,0,618.67,0,460,9,6756.32,573.79
04-01-2022,82,Houston,Cash,TRUE,4,388.88,16.19999999999999,558,31,3497.51,374.69
26-05-2022,21,Philadelphia,Credit Card,FALSE,0,694.83,0,532,60,6527.58,668.77
14-02-2023,7,New York,Online Transfer,FALSE,0,174.57,0,275,26,3958.98,162.71
07-05-2023,15,Phoenix,Mobile Payment,TRUE,1,972.87,9.830000000000041,399,37,4821.43,1086.7
21-04-2021,66,Phoenix,Mobile Payment,TRUE,9,884.17,87.44000000000005,282,50,1607.19,891.79
07-10-2020,9,Philadelphia,Online Transfer,TRUE,15,817.03,144.18000000000006,343,23,6513.82,842.76
24-04-2021,23,Phoenix,Debit Card,TRUE,27,186.05,68.81,280,20,7438.5,274.57
18-04-2022,84,San Antonio,Credit Card,TRUE,18,214.98,47.190000000000026,89,61,4465.7,248.97
19-04-2021,48,Philadelphia,Mobile Payment,FALSE,0,659.97,0,905,81,5219.91,579.24
14-08-2020,86,Dallas,Cash,TRUE,17,655.97,134.35000000000002,285,48,150.31,756.69
01-12-2021,63,New York,Mobile Payment,FALSE,0,561.42,0,904,73,245.28,488.66
04-05-2022,6,San Antonio,Mobile Payment,FALSE,0,471.43,0,881,93,2537.05,448.17
01-12-2022,38,Chicago,Mobile Payment,TRUE,3,762.13,23.57000000000005,230,100,9485.46,681.72
02-12-2021,17,San Antonio,Mobile Payment,FALSE,0,983.72,0,99,59,8730.22,821.79
18-01-2021,56,Los Angeles,Credit Card,FALSE,0,62.29,0,467,96,5944.32,68.9
20-01-2021,85,Dallas,Credit Card,TRUE,24,601.99,190.10000000000002,503,5,2898.62,659.45
11-04-2023,18,Philadelphia,Debit Card,TRUE,28,71.69,27.879999999999995,572,11,4416.01,95.74
16-05-2022,41,San Diego,Online Transfer,TRUE,23,557.72,166.58999999999992,797,9,3938.8,768.51
